date,symptom,n
2019-10-19,s34,0
2019-10-19,s35,1
2019-10-19,s36,120
2019-10-19,s37,27
2019-10-19,s38,1
2019-10-19,s39,1
2019-10-19,s40,0
2019-10-19,s41,0
2019-10-19,s42,67
2019-10-19,s43,3
2019-10-19,s44,0
2019-10-19,s45,13
2019-10-19,s46,0
2019-10-19,s47,0
2019-10-19,s48,0
2019-10-19,s49,254
2019-10-19,s50,0
2019-10-19,s51,0
2019-10-19,s52,0
2019-10-19,s53,0
2019-10-19,s54,0
2019-10-19,s55,339
2019-10-19,s56,362
2019-10-20,s01,1
2019-10-20,s02,0
2019-10-20,s03,1
2019-10-20,s04,0
2019-10-20,s05,41
2019-10-20,s06,1234
2019-10-20,s07,7
2019-10-20,s08,0
2019-10-20,s10,0
2019-10-20,s11,1119
2019-10-20,s12,12
2019-10-20,s13,0
2019-10-20,s14,175
2019-10-20,s15,0
2019-10-20,s16,0
2019-10-20,s17,1
2019-10-20,s19,0
2019-10-20,s20,6
2019-10-20,s21,4577
2019-10-20,s22,510
2019-10-20,s23,499
2019-10-20,s24,331
2019-10-20,s25,0
2019-10-20,s26,0
2019-10-20,s27,65
2019-10-20,s28,365
2019-10-20,s29,1118
2019-10-20,s30,0
2019-10-20,s31,0
2019-10-20,s32,2
2019-10-20,s33,4
2019-10-20,s34,0
2019-10-20,s35,0
2019-10-20,s36,136
2019-10-20,s37,29
2019-10-20,s38,0
2019-10-20,s39,1
2019-10-20,s40,1
2019-10-20,s41,0
2019-10-20,s42,74
2019-10-20,s43,10
2019-10-20,s44,0
2019-10-20,s45,8
2019-10-20,s46,0
2019-10-20,s47,0
2019-10-20,s48,0
2019-10-20,s49,310
2019-10-20,s50,0
2019-10-20,s51,0
2019-10-20,s52,0
2019-10-20,s53,0
2019-10-20,s54,0
2019-10-20,s55,346
2019-10-20,s56,364
2019-10-21,s01,0
2019-10-21,s02,0
2019-10-21,s03,0
2019-10-21,s04,0
2019-10-21,s05,68
2019-10-21,s06,1370
2019-10-21,s07,13
2019-10-21,s08,0
2019-10-21,s10,3
2019-10-21,s11,1444
2019-10-21,s12,16
2019-10-21,s13,0
2019-10-21,s14,185
2019-10-21,s15,2
2019-10-21,s16,0
2019-10-21,s17,2
2019-10-21,s19,0
2019-10-21,s20,14
2019-10-21,s21,5341
2019-10-21,s22,750
2019-10-21,s23,639
2019-10-21,s24,385
2019-10-21,s25,0
2019-10-21,s26,0
2019-10-21,s27,65
2019-10-21,s28,496
2019-10-21,s29,1444
2019-10-21,s30,0
2019-10-21,s31,0
2019-10-21,s32,0
2019-10-21,s33,0
2019-10-21,s34,0
2019-10-21,s35,0
2019-10-21,s36,207
2019-10-21,s37,48
2019-10-21,s38,0
2019-10-21,s39,2
2019-10-21,s40,0
2019-10-21,s41,0
2019-10-21,s42,82
2019-10-21,s43,6
2019-10-21,s44,0
2019-10-21,s45,8
2019-10-21,s46,0
2019-10-21,s47,0
2019-10-21,s48,0
2019-10-21,s49,431
2019-10-21,s50,0
2019-10-21,s51,0
2019-10-21,s52,0
2019-10-21,s53,0
2019-10-21,s54,0
2019-10-21,s55,414
2019-10-21,s56,413
2019-10-22,s01,0
2019-10-22,s02,0
2019-10-22,s03,1
2019-10-22,s04,0
2019-10-22,s05,111
2019-10-22,s06,1610
2019-10-22,s07,14
2019-10-22,s08,0
2019-10-22,s10,1
2019-10-22,s11,1503
2019-10-22,s12,15
2019-10-22,s13,0
2019-10-22,s14,202
2019-10-22,s15,1
2019-10-22,s16,0
2019-10-22,s17,5
2019-10-22,s19,0
2019-10-22,s20,9
2019-10-22,s21,5455
2019-10-22,s22,701
2019-10-22,s23,565
2019-10-22,s24,450
2019-10-22,s25,0
2019-10-22,s26,0
2019-10-22,s27,77
2019-10-22,s28,493
2019-10-22,s29,1503
2019-10-22,s30,0
2019-10-22,s31,0
2019-10-22,s32,2
2019-10-22,s33,1
2019-10-22,s34,0
2019-10-22,s35,6
2019-10-22,s36,225
2019-10-22,s37,50
2019-10-22,s38,0
2019-10-22,s39,5
2019-10-22,s40,0
2019-10-22,s41,0
2019-10-22,s42,69
2019-10-22,s43,5
2019-10-22,s44,0
2019-10-22,s45,4
2019-10-22,s46,0
2019-10-22,s47,0
2019-10-22,s48,0
2019-10-22,s49,454
2019-10-22,s50,0
2019-10-22,s51,0
2019-10-22,s52,0
2019-10-22,s53,0
2019-10-22,s54,0
2019-10-22,s55,420
2019-10-22,s56,367
2019-10-23,s01,0
2019-10-23,s02,0
2019-10-23,s03,0
2019-10-23,s04,0
2019-10-23,s05,73
2019-10-23,s06,1506
2019-10-23,s07,16
2019-10-23,s08,0
2019-10-23,s10,1
2019-10-23,s11,1533
2019-10-23,s12,12
2019-10-23,s13,0
2019-10-23,s14,252
2019-10-23,s15,3
2019-10-23,s16,0
2019-10-23,s17,0
2019-10-23,s19,0
2019-10-23,s20,10
2019-10-23,s21,4958
2019-10-23,s22,655
2019-10-23,s23,478
2019-10-23,s24,413
2019-10-23,s25,0
2019-10-23,s26,0
2019-10-23,s27,76
2019-10-23,s28,536
2019-10-23,s29,1534
2019-10-23,s30,0
2019-10-23,s31,0
2019-10-23,s32,2
2019-10-23,s33,0
2019-10-23,s34,0
2019-10-23,s35,1
2019-10-23,s36,184
2019-10-23,s37,49
2019-10-23,s38,1
2019-10-23,s39,2
2019-10-23,s40,0
2019-10-23,s41,0
2019-10-23,s42,80
2019-10-23,s43,8
2019-10-23,s44,0
2019-10-23,s45,8
2019-10-23,s46,0
2019-10-23,s47,0
2019-10-23,s48,0
2019-10-23,s49,335
2019-10-23,s50,0
2019-10-23,s51,0
2019-10-23,s52,0
2019-10-23,s53,0
2019-10-23,s54,0
2019-10-23,s55,370
2019-10-23,s56,354
2019-10-24,s01,0
2019-10-24,s02,0
2019-10-24,s03,0
2019-10-24,s04,0
2019-10-24,s05,43
2019-10-24,s06,1831
2019-10-24,s07,15
2019-10-24,s08,0
2019-10-24,s10,0
2019-10-24,s11,1363
2019-10-24,s12,12
2019-10-24,s13,1
2019-10-24,s14,196
2019-10-24,s15,1
2019-10-24,s16,0
2019-10-24,s17,3
2019-10-24,s19,0
2019-10-24,s20,9
2019-10-24,s21,5566
2019-10-24,s22,661
2019-10-24,s23,536
2019-10-24,s24,320
2019-10-24,s25,0
2019-10-24,s26,0
2019-10-24,s27,86
2019-10-24,s28,383
2019-10-24,s29,1362
2019-10-24,s30,0
2019-10-24,s31,0
2019-10-24,s32,1
2019-10-24,s33,0
2019-10-24,s34,0
2019-10-24,s35,1
2019-10-24,s36,189
2019-10-24,s37,63
2019-10-24,s38,0
2019-10-24,s39,4
2019-10-24,s40,0
2019-10-24,s41,0
2019-10-24,s42,66
2019-10-24,s43,3
2019-10-24,s44,0
2019-10-24,s45,14
2019-10-24,s46,0
2019-10-24,s47,0
2019-10-24,s48,0
2019-10-24,s49,361
2019-10-24,s50,0
2019-10-24,s51,0
2019-10-24,s52,0
2019-10-24,s53,0
2019-10-24,s54,1
2019-10-24,s55,383
2019-10-24,s56,389
2019-10-25,s01,0
2019-10-25,s02,0
2019-10-25,s03,0
2019-10-25,s04,0
2019-10-25,s05,44
2019-10-25,s06,1710
2019-10-25,s07,23
2019-10-25,s08,0
2019-10-25,s10,3
2019-10-25,s11,1232
2019-10-25,s12,12
2019-10-25,s13,0
2019-10-25,s14,227
2019-10-25,s15,3
2019-10-25,s16,0
2019-10-25,s17,1
2019-10-25,s19,0
2019-10-25,s20,11
2019-10-25,s21,4703
2019-10-25,s22,549
2019-10-25,s23,462
2019-10-25,s24,286
2019-10-25,s25,0
2019-10-25,s26,0
2019-10-25,s27,68
2019-10-25,s28,406
2019-10-25,s29,1232
2019-10-25,s30,0
2019-10-25,s31,0
2019-10-25,s32,2
2019-10-25,s33,2
2019-10-25,s34,0
2019-10-25,s35,0
2019-10-25,s36,149
2019-10-25,s37,94
2019-10-25,s38,0
2019-10-25,s39,6
2019-10-25,s40,1
2019-10-25,s41,0
2019-10-25,s42,57
2019-10-25,s43,7
2019-10-25,s44,0
2019-10-25,s45,4
2019-10-25,s46,0
2019-10-25,s47,0
2019-10-25,s48,0
2019-10-25,s49,363
2019-10-25,s50,0
2019-10-25,s51,0
2019-10-25,s52,0
2019-10-25,s53,0
2019-10-25,s54,0
2019-10-25,s55,376
2019-10-25,s56,410
2019-10-26,s01,0
2019-10-26,s02,0
2019-10-26,s03,0
2019-10-26,s04,0
2019-10-26,s05,36
2019-10-26,s06,1351
2019-10-26,s07,16
2019-10-26,s08,0
2019-10-26,s10,1
2019-10-26,s11,1031
2019-10-26,s12,12
2019-10-26,s13,0
2019-10-26,s14,139
2019-10-26,s15,1
2019-10-26,s16,0
2019-10-26,s17,1
2019-10-26,s19,0
2019-10-26,s20,13
2019-10-26,s21,4162
2019-10-26,s22,435
2019-10-26,s23,364
2019-10-26,s24,263
2019-10-26,s25,0
2019-10-26,s26,0
2019-10-26,s27,49
2019-10-26,s28,369
2019-10-26,s29,1031
2019-10-26,s30,0
2019-10-26,s31,0
2019-10-26,s32,2
2019-10-26,s33,0
2019-10-26,s34,0
2019-10-26,s35,1
2019-10-26,s36,162
2019-10-26,s37,32
2019-10-26,s38,1
2019-10-26,s39,4
2019-10-26,s40,0
2019-10-26,s41,0
2019-10-26,s42,52
2019-10-26,s43,6
2019-10-26,s44,0
2019-10-26,s45,5
2019-10-26,s46,0
2019-10-26,s47,0
2019-10-26,s48,0
2019-10-26,s49,319
2019-10-26,s50,0
2019-10-26,s51,0
2019-10-26,s52,0
2019-10-26,s53,0
2019-10-26,s54,0
2019-10-26,s55,307
2019-10-26,s56,505
2019-10-27,s01,0
2019-10-27,s02,0
2019-10-27,s03,0
2019-10-27,s04,0
2019-10-27,s05,34
2019-10-27,s06,1776
2019-10-27,s07,7
2019-10-27,s08,1
2019-10-27,s10,0
2019-10-27,s11,1065
2019-10-27,s12,8
2019-10-27,s13,0
2019-10-27,s14,157
2019-10-27,s15,2
2019-10-27,s16,0
2019-10-27,s17,1
2019-10-27,s19,0
2019-10-27,s20,10
2019-10-27,s21,4704
2019-10-27,s22,481
2019-10-27,s23,533
2019-10-27,s24,300
2019-10-27,s25,0
2019-10-27,s26,0
2019-10-27,s27,75
2019-10-27,s28,400
2019-10-27,s29,1065
2019-10-27,s30,0
2019-10-27,s31,0
2019-10-27,s32,1
2019-10-27,s33,0
2019-10-27,s34,0
2019-10-27,s35,2
2019-10-27,s36,162
2019-10-27,s37,49
2019-10-27,s38,0
2019-10-27,s39,3
2019-10-27,s40,0
2019-10-27,s41,0
2019-10-27,s42,64
2019-10-27,s43,2
2019-10-27,s44,0
2019-10-27,s45,3
2019-10-27,s46,0
2019-10-27,s47,0
2019-10-27,s48,0
2019-10-27,s49,283
2019-10-27,s50,0
2019-10-27,s51,0
2019-10-27,s52,0
2019-10-27,s53,0
2019-10-27,s54,0
2019-10-27,s55,322
2019-10-27,s56,410
2019-10-28,s01,0
2019-10-28,s02,0
2019-10-28,s03,0
2019-10-28,s04,0
2019-10-28,s05,43
2019-10-28,s06,1713
2019-10-28,s07,5
2019-10-28,s08,0
2019-10-28,s10,0
2019-10-28,s11,1281
2019-10-28,s12,17
2019-10-28,s13,0
2019-10-28,s14,202
2019-10-28,s15,5
2019-10-28,s16,1
2019-10-28,s17,3
2019-10-28,s19,0
2019-10-28,s20,10
2019-10-28,s21,5376
2019-10-28,s22,636
2019-10-28,s23,653
2019-10-28,s24,422
2019-10-28,s25,0
2019-10-28,s26,0
2019-10-28,s27,90
2019-10-28,s28,470
2019-10-28,s29,1280
2019-10-28,s30,0
2019-10-28,s31,0
2019-10-28,s32,2
2019-10-28,s33,2
2019-10-28,s34,0
2019-10-28,s35,0
2019-10-28,s36,190
2019-10-28,s37,30
2019-10-28,s38,0
2019-10-28,s39,8
2019-10-28,s40,0
2019-10-28,s41,0
2019-10-28,s42,77
2019-10-28,s43,9
2019-10-28,s44,1
2019-10-28,s45,15
2019-10-28,s46,0
2019-10-28,s47,0
2019-10-28,s48,0
2019-10-28,s49,367
2019-10-28,s50,1
2019-10-28,s51,0
2019-10-28,s52,0
2019-10-28,s53,0
2019-10-28,s54,0
2019-10-28,s55,426
2019-10-28,s56,410
2019-10-29,s01,0
2019-10-29,s02,0
2019-10-29,s03,1
2019-10-29,s04,0
2019-10-29,s05,44
2019-10-29,s06,1724
2019-10-29,s07,9
2019-10-29,s08,0
2019-10-29,s10,1
2019-10-29,s11,1358
2019-10-29,s12,13
2019-10-29,s13,0
2019-10-29,s14,178
2019-10-29,s15,4
2019-10-29,s16,0
2019-10-29,s17,4
2019-10-29,s19,0
2019-10-29,s20,8
2019-10-29,s21,4163
2019-10-29,s22,678
2019-10-29,s23,520
2019-10-29,s24,360
2019-10-29,s25,0
2019-10-29,s26,0
2019-10-29,s27,75
2019-10-29,s28,523
2019-10-29,s29,1358
2019-10-29,s30,0
2019-10-29,s31,0
2019-10-29,s32,0
2019-10-29,s33,0
2019-10-29,s34,0
2019-10-29,s35,0
2019-10-29,s36,171
2019-10-29,s37,0
2019-10-29,s38,0
2019-10-29,s39,2
2019-10-29,s40,0
2019-10-29,s41,0
2019-10-29,s42,111
2019-10-29,s43,3
2019-10-29,s44,0
2019-10-29,s45,5
2019-10-29,s46,0
2019-10-29,s47,0
2019-10-29,s48,0
2019-10-29,s49,377
2019-10-29,s50,0
2019-10-29,s51,0
2019-10-29,s52,0
2019-10-29,s53,0
2019-10-29,s54,0
2019-10-29,s55,420
2019-10-29,s56,373
2019-10-30,s01,0
2019-10-30,s02,0
2019-10-30,s03,1
2019-10-30,s04,1
2019-10-30,s05,41
2019-10-30,s06,1851
2019-10-30,s07,9
2019-10-30,s08,0
2019-10-30,s10,2
2019-10-30,s11,1333
2019-10-30,s12,18
2019-10-30,s13,0
2019-10-30,s14,211
2019-10-30,s15,1
2019-10-30,s16,1
2019-10-30,s17,2
2019-10-30,s19,0
2019-10-30,s20,10
2019-10-30,s21,0
2019-10-30,s22,605
2019-10-30,s23,512
2019-10-30,s24,338
2019-10-30,s25,0
2019-10-30,s26,0
2019-10-30,s27,83
2019-10-30,s28,453
2019-10-30,s29,1333
2019-10-30,s30,0
2019-10-30,s31,0
2019-10-30,s32,1
2019-10-30,s33,1
2019-10-30,s34,0
2019-10-30,s35,0
2019-10-30,s36,169
2019-10-30,s37,0
2019-10-30,s38,1
2019-10-30,s39,5
2019-10-30,s40,0
2019-10-30,s41,0
2019-10-30,s42,74
2019-10-30,s43,4
2019-10-30,s44,0
2019-10-30,s45,21
2019-10-30,s46,0
2019-10-30,s47,0
2019-10-30,s48,0
2019-10-30,s49,338
2019-10-30,s50,1
2019-10-30,s51,0
2019-10-30,s52,0
2019-10-30,s53,0
2019-10-30,s54,0
2019-10-30,s55,392
2019-10-30,s56,389
2019-10-31,s01,0
2019-10-31,s02,0
2019-10-31,s03,1
2019-10-31,s04,0
2019-10-31,s05,41
2019-10-31,s06,2068
2019-10-31,s07,7
2019-10-31,s08,0
2019-10-31,s10,1
2019-10-31,s11,1230
2019-10-31,s12,12
2019-10-31,s13,0
2019-10-31,s14,274
2019-10-31,s15,0
2019-10-31,s16,0
2019-10-31,s17,2
2019-10-31,s19,0
2019-10-31,s20,10
2019-10-31,s21,1060
2019-10-31,s22,522
2019-10-31,s23,492
2019-10-31,s24,304
2019-10-31,s25,0
2019-10-31,s26,0
2019-10-31,s27,93
2019-10-31,s28,380
2019-10-31,s29,1231
2019-10-31,s30,0
2019-10-31,s31,0
2019-10-31,s32,1
2019-10-31,s33,0
2019-10-31,s34,0
2019-10-31,s35,1
2019-10-31,s36,146
2019-10-31,s37,8
2019-10-31,s38,0
2019-10-31,s39,1
2019-10-31,s40,0
2019-10-31,s41,0
2019-10-31,s42,62
2019-10-31,s43,7
2019-10-31,s44,0
2019-10-31,s45,8
2019-10-31,s46,0
2019-10-31,s47,0
2019-10-31,s48,0
2019-10-31,s49,299
2019-10-31,s50,1
2019-10-31,s51,0
2019-10-31,s52,0
2019-10-31,s53,0
2019-10-31,s54,0
2019-10-31,s55,360
2019-10-31,s56,362
2019-11-01,s01,0
2019-11-01,s02,0
2019-11-01,s03,0
2019-11-01,s04,0
2019-11-01,s05,30
2019-11-01,s06,1719
2019-11-01,s07,7
2019-11-01,s08,0
2019-11-01,s10,3
2019-11-01,s11,1209
2019-11-01,s12,14
2019-11-01,s13,0
2019-11-01,s14,187
2019-11-01,s15,1
2019-11-01,s16,0
2019-11-01,s17,2
2019-11-01,s19,0
2019-11-01,s20,13
2019-11-01,s21,4821
2019-11-01,s22,460
2019-11-01,s23,411
2019-11-01,s24,313
2019-11-01,s25,0
2019-11-01,s26,0
2019-11-01,s27,86
2019-11-01,s28,383
2019-11-01,s29,1208
2019-11-01,s30,0
2019-11-01,s31,0
2019-11-01,s32,0
2019-11-01,s33,1
2019-11-01,s34,0
2019-11-01,s35,0
2019-11-01,s36,121
2019-11-01,s37,34
2019-11-01,s38,0
2019-11-01,s39,3
2019-11-01,s40,0
2019-11-01,s41,0
2019-11-01,s42,55
2019-11-01,s43,5
2019-11-01,s44,0
2019-11-01,s45,9
2019-11-01,s46,0
2019-11-01,s47,0
2019-11-01,s48,1
2019-11-01,s49,259
2019-11-01,s50,0
2019-11-01,s51,0
2019-11-01,s52,0
2019-11-01,s53,0
2019-11-01,s54,0
2019-11-01,s55,415
2019-11-01,s56,368
2019-11-02,s01,0
2019-11-02,s02,0
2019-11-02,s03,0
2019-11-02,s04,0
2019-11-02,s05,40
2019-11-02,s06,1304
2019-11-02,s07,8
2019-11-02,s08,0
2019-11-02,s10,2
2019-11-02,s11,977
2019-11-02,s12,7
2019-11-02,s13,0
2019-11-02,s14,174
2019-11-02,s15,0
2019-11-02,s16,0
2019-11-02,s17,2
2019-11-02,s19,0
2019-11-02,s20,6
2019-11-02,s21,4468
2019-11-02,s22,395
2019-11-02,s23,403
2019-11-02,s24,313
2019-11-02,s25,0
2019-11-02,s26,0
2019-11-02,s27,66
2019-11-02,s28,350
2019-11-02,s29,976
2019-11-02,s30,0
2019-11-02,s31,0
2019-11-02,s32,2
2019-11-02,s33,2
2019-11-02,s34,0
2019-11-02,s35,0
2019-11-02,s36,119
2019-11-02,s37,35
2019-11-02,s38,0
2019-11-02,s39,3
2019-11-02,s40,0
2019-11-02,s41,0
2019-11-02,s42,55
2019-11-02,s43,2
2019-11-02,s44,0
2019-11-02,s45,2
2019-11-02,s46,0
2019-11-02,s47,1
2019-11-02,s48,0
2019-11-02,s49,230
2019-11-02,s50,0
2019-11-02,s51,0
2019-11-02,s52,0
2019-11-02,s53,0
2019-11-02,s54,0
2019-11-02,s55,277
2019-11-02,s56,333
2019-11-03,s01,0
2019-11-03,s02,0
2019-11-03,s03,0
2019-11-03,s04,0
2019-11-03,s05,43
2019-11-03,s06,1582
2019-11-03,s07,5
2019-11-03,s08,0
2019-11-03,s10,1
2019-11-03,s11,1103
2019-11-03,s12,7
2019-11-03,s13,0
2019-11-03,s14,217
2019-11-03,s15,1
2019-11-03,s16,0
2019-11-03,s17,3
2019-11-03,s19,0
2019-11-03,s20,7
2019-11-03,s21,5361
2019-11-03,s22,427
2019-11-03,s23,425
2019-11-03,s24,299
2019-11-03,s25,0
2019-11-03,s26,0
2019-11-03,s27,72
2019-11-03,s28,397
2019-11-03,s29,1102
2019-11-03,s30,0
2019-11-03,s31,0
2019-11-03,s32,1
2019-11-03,s33,1
2019-11-03,s34,0
2019-11-03,s35,1
2019-11-03,s36,120
2019-11-03,s37,40
2019-11-03,s38,0
2019-11-03,s39,0
2019-11-03,s40,0
2019-11-03,s41,0
2019-11-03,s42,38
2019-11-03,s43,7
2019-11-03,s44,0
2019-11-03,s45,16
2019-11-03,s46,0
2019-11-03,s47,0
2019-11-03,s48,0
2019-11-03,s49,207
2019-11-03,s50,0
2019-11-03,s51,0
2019-11-03,s52,0
2019-11-03,s53,0
2019-11-03,s54,0
2019-11-03,s55,322
2019-11-03,s56,431
2019-11-04,s01,0
2019-11-04,s02,0
2019-11-04,s03,0
2019-11-04,s04,0
2019-11-04,s05,49
2019-11-04,s06,2012
2019-11-04,s07,8
2019-11-04,s08,0
2019-11-04,s10,2
2019-11-04,s11,1307
2019-11-04,s12,11
2019-11-04,s13,0
2019-11-04,s14,191
2019-11-04,s15,2
2019-11-04,s16,0
2019-11-04,s17,1
2019-11-04,s19,0
2019-11-04,s20,13
2019-11-04,s21,5798
2019-11-04,s22,623
2019-11-04,s23,656
2019-11-04,s24,379
2019-11-04,s25,0
2019-11-04,s26,0
2019-11-04,s27,74
2019-11-04,s28,542
2019-11-04,s29,1308
2019-11-04,s30,0
2019-11-04,s31,0
2019-11-04,s32,0
2019-11-04,s33,0
2019-11-04,s34,0
2019-11-04,s35,0
2019-11-04,s36,167
2019-11-04,s37,51
2019-11-04,s38,0
2019-11-04,s39,3
2019-11-04,s40,0
2019-11-04,s41,0
2019-11-04,s42,77
2019-11-04,s43,4
2019-11-04,s44,0
2019-11-04,s45,3
2019-11-04,s46,0
2019-11-04,s47,0
2019-11-04,s48,0
2019-11-04,s49,328
2019-11-04,s50,1
2019-11-04,s51,0
2019-11-04,s52,0
2019-11-04,s53,0
2019-11-04,s54,0
2019-11-04,s55,423
2019-11-04,s56,468
2019-11-05,s01,0
2019-11-05,s02,0
2019-11-05,s03,1
2019-11-05,s04,0
2019-11-05,s05,45
2019-11-05,s06,1834
2019-11-05,s07,12
2019-11-05,s08,0
2019-11-05,s10,0
2019-11-05,s11,1398
2019-11-05,s12,6
2019-11-05,s13,0
2019-11-05,s14,183
2019-11-05,s15,1
2019-11-05,s16,0
2019-11-05,s17,4
2019-11-05,s19,0
2019-11-05,s20,10
2019-11-05,s21,5511
2019-11-05,s22,592
2019-11-05,s23,521
2019-11-05,s24,330
2019-11-05,s25,0
2019-11-05,s26,0
2019-11-05,s27,82
2019-11-05,s28,545
2019-11-05,s29,1397
2019-11-05,s30,0
2019-11-05,s31,0
2019-11-05,s32,0
2019-11-05,s33,2
2019-11-05,s34,0
2019-11-05,s35,0
2019-11-05,s36,159
2019-11-05,s37,45
2019-11-05,s38,1
2019-11-05,s39,3
2019-11-05,s40,0
2019-11-05,s41,0
2019-11-05,s42,107
2019-11-05,s43,4
2019-11-05,s44,1
2019-11-05,s45,1
2019-11-05,s46,0
2019-11-05,s47,0
2019-11-05,s48,0
2019-11-05,s49,334
2019-11-05,s50,0
2019-11-05,s51,0
2019-11-05,s52,0
2019-11-05,s53,0
2019-11-05,s54,0
2019-11-05,s55,389
2019-11-05,s56,476
2019-11-06,s01,0
2019-11-06,s02,0
2019-11-06,s03,0
2019-11-06,s04,0
2019-11-06,s05,40
2019-11-06,s06,1888
2019-11-06,s07,11
2019-11-06,s08,0
2019-11-06,s10,1
2019-11-06,s11,1401
2019-11-06,s12,20
2019-11-06,s13,0
2019-11-06,s14,135
2019-11-06,s15,3
2019-11-06,s16,1
2019-11-06,s17,0
2019-11-06,s19,0
2019-11-06,s20,7
2019-11-06,s21,5051
2019-11-06,s22,539
2019-11-06,s23,550
2019-11-06,s24,361
2019-11-06,s25,0
2019-11-06,s26,0
2019-11-06,s27,84
2019-11-06,s28,420
2019-11-06,s29,1401
2019-11-06,s30,0
2019-11-06,s31,0
2019-11-06,s32,0
2019-11-06,s33,3
2019-11-06,s34,0
2019-11-06,s35,0
2019-11-06,s36,148
2019-11-06,s37,43
2019-11-06,s38,0
2019-11-06,s39,3
2019-11-06,s40,0
2019-11-06,s41,0
2019-11-06,s42,84
2019-11-06,s43,3
2019-11-06,s44,0
2019-11-06,s45,8
2019-11-06,s46,0
2019-11-06,s47,0
2019-11-06,s48,0
2019-11-06,s49,348
2019-11-06,s50,0
2019-11-06,s51,0
2019-11-06,s52,0
2019-11-06,s53,0
2019-11-06,s54,0
2019-11-06,s55,353
2019-11-06,s56,452
2019-11-07,s01,0
2019-11-07,s02,0
2019-11-07,s03,0
2019-11-07,s04,0
2019-11-07,s05,52
2019-11-07,s06,1859
2019-11-07,s07,11
2019-11-07,s08,0
2019-11-07,s10,4
2019-11-07,s11,1216
2019-11-07,s12,7
2019-11-07,s13,0
2019-11-07,s14,245
2019-11-07,s15,2
2019-11-07,s16,1
2019-11-07,s17,5
2019-11-07,s19,0
2019-11-07,s20,15
2019-11-07,s21,4956
2019-11-07,s22,506
2019-11-07,s23,483
2019-11-07,s24,338
2019-11-07,s25,0
2019-11-07,s26,0
2019-11-07,s27,75
2019-11-07,s28,405
2019-11-07,s29,1217
2019-11-07,s30,0
2019-11-07,s31,0
2019-11-07,s32,1
2019-11-07,s33,0
2019-11-07,s34,0
2019-11-07,s35,0
2019-11-07,s36,128
2019-11-07,s37,72
2019-11-07,s38,0
2019-11-07,s39,5
2019-11-07,s40,0
2019-11-07,s41,0
2019-11-07,s42,79
2019-11-07,s43,7
2019-11-07,s44,0
2019-11-07,s45,13
2019-11-07,s46,0
2019-11-07,s47,0
2019-11-07,s48,0
2019-11-07,s49,315
2019-11-07,s50,1
2019-11-07,s51,0
2019-11-07,s52,0
2019-11-07,s53,0
2019-11-07,s54,0
2019-11-07,s55,388
2019-11-07,s56,492
2019-11-08,s01,0
2019-11-08,s02,0
2019-11-08,s03,0
2019-11-08,s04,0
2019-11-08,s05,36
2019-11-08,s06,1665
2019-11-08,s07,15
2019-11-08,s08,0
2019-11-08,s10,3
2019-11-08,s11,1167
2019-11-08,s12,15
2019-11-08,s13,0
2019-11-08,s14,291
2019-11-08,s15,2
2019-11-08,s16,0
2019-11-08,s17,3
2019-11-08,s19,0
2019-11-08,s20,11
2019-11-08,s21,4617
2019-11-08,s22,399
2019-11-08,s23,388
2019-11-08,s24,317
2019-11-08,s25,0
2019-11-08,s26,0
2019-11-08,s27,86
2019-11-08,s28,364
2019-11-08,s29,1168
2019-11-08,s30,0
2019-11-08,s31,0
2019-11-08,s32,2
2019-11-08,s33,0
2019-11-08,s34,0
2019-11-08,s35,0
2019-11-08,s36,112
2019-11-08,s37,56
2019-11-08,s38,0
2019-11-08,s39,2
2019-11-08,s40,0
2019-11-08,s41,0
2019-11-08,s42,55
2019-11-08,s43,11
2019-11-08,s44,1
2019-11-08,s45,5
2019-11-08,s46,0
2019-11-08,s47,0
2019-11-08,s48,0
2019-11-08,s49,329
2019-11-08,s50,0
2019-11-08,s51,0
2019-11-08,s52,0
2019-11-08,s53,0
2019-11-08,s54,0
2019-11-08,s55,348
2019-11-08,s56,462
2019-11-09,s01,0
2019-11-09,s02,0
2019-11-09,s03,0
2019-11-09,s04,0
2019-11-09,s05,35
2019-11-09,s06,1367
2019-11-09,s07,10
2019-11-09,s08,0
2019-11-09,s10,1
2019-11-09,s11,993
2019-11-09,s12,7
2019-11-09,s13,1
2019-11-09,s14,187
2019-11-09,s15,0
2019-11-09,s16,0
2019-11-09,s17,0
2019-11-09,s19,0
2019-11-09,s20,7
2019-11-09,s21,4403
2019-11-09,s22,392
2019-11-09,s23,397
2019-11-09,s24,247
2019-11-09,s25,0
2019-11-09,s26,0
2019-11-09,s27,92
2019-11-09,s28,298
2019-11-09,s29,993
2019-11-09,s30,0
2019-11-09,s31,0
2019-11-09,s32,0
2019-11-09,s33,0
2019-11-09,s34,0
2019-11-09,s35,0
2019-11-09,s36,119
2019-11-09,s37,43
2019-11-09,s38,0
2019-11-09,s39,3
2019-11-09,s40,0
2019-11-09,s41,0
2019-11-09,s42,45
2019-11-09,s43,1
2019-11-09,s44,0
2019-11-09,s45,9
2019-11-09,s46,0
2019-11-09,s47,0
2019-11-09,s48,0
2019-11-09,s49,268
2019-11-09,s50,0
2019-11-09,s51,0
2019-11-09,s52,0
2019-11-09,s53,0
2019-11-09,s54,0
2019-11-09,s55,271
2019-11-09,s56,502
2019-11-10,s01,0
2019-11-10,s02,0
